TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,001
Test Abbreviation:,TEST 3 LONCO_001
Start Date:,19-08-2024
Start Time:,20:02:44
Duration (dd:hh:mm:ss):,0:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,69
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,20:02:45
,Date of Minimum:,19-08-2024
,Maximum:,0.001
,Time of Maximum:,20:03:01
,Date of Maximum:,19-08-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
19-08-2024,22:41:12,0.822
19-08-2024,22:41:13,0.836
19-08-2024,22:41:14,0.884
19-08-2024,22:41:15,0.908
19-08-2024,22:41:16,0.882
19-08-2024,22:41:17,0.847
19-08-2024,22:41:18,0.882
19-08-2024,22:41:19,0.927
19-08-2024,22:41:20,0.870
19-08-2024,22:41:21,0.832
19-08-2024,22:41:22,0.822
19-08-2024,22:41:23,0.850
19-08-2024,22:41:24,0.886
19-08-2024,22:41:25,0.960
19-08-2024,22:41:26,1.040
19-08-2024,22:41:27,1.100
19-08-2024,22:41:28,1.110
19-08-2024,22:41:29,1.100
19-08-2024,22:41:30,1.090
19-08-2024,22:41:31,1.040
19-08-2024,22:41:32,0.987
19-08-2024,22:41:33,1.010
19-08-2024,22:41:34,0.935
19-08-2024,22:41:35,0.866
19-08-2024,22:41:36,0.878
19-08-2024,22:41:37,0.885
19-08-2024,22:41:38,0.913
19-08-2024,22:41:39,1.010
19-08-2024,22:41:40,1.110
19-08-2024,22:41:41,1.150
19-08-2024,22:41:42,1.120
19-08-2024,22:41:43,1.050
19-08-2024,22:41:44,0.945
19-08-2024,22:41:45,0.914
19-08-2024,22:41:46,0.903
19-08-2024,22:41:47,0.921
19-08-2024,22:41:48,0.904
19-08-2024,22:41:49,0.866
19-08-2024,22:41:50,0.816
19-08-2024,22:41:51,0.831
19-08-2024,22:41:52,0.844
19-08-2024,22:41:53,0.840
19-08-2024,22:41:54,0.838
19-08-2024,22:41:55,0.839
19-08-2024,22:41:56,0.828
19-08-2024,22:41:57,0.816
19-08-2024,22:41:58,0.816
19-08-2024,22:41:59,0.810
19-08-2024,22:42:00,0.820
19-08-2024,22:42:01,0.844
19-08-2024,22:42:02,0.859
19-08-2024,22:42:03,0.865
19-08-2024,22:42:04,0.832
19-08-2024,22:42:05,0.789
19-08-2024,22:42:06,0.779
19-08-2024,22:42:07,0.779
19-08-2024,22:42:08,0.771
19-08-2024,22:42:09,0.809
19-08-2024,22:42:10,0.821
19-08-2024,22:42:11,0.863
19-08-2024,22:42:12,0.946
19-08-2024,22:42:13,0.941
19-08-2024,22:42:14,0.949
19-08-2024,22:42:15,0.927
19-08-2024,22:42:16,0.906
19-08-2024,22:42:17,0.881
19-08-2024,22:42:18,0.853
19-08-2024,22:42:19,0.816
19-08-2024,22:42:20,0.795
19-08-2024,22:42:21,0.788
19-08-2024,22:42:22,0.796
19-08-2024,22:42:23,0.809
19-08-2024,22:42:24,0.809
19-08-2024,22:42:25,0.808
19-08-2024,22:42:26,0.861
19-08-2024,22:42:27,0.875
19-08-2024,22:42:28,0.864
19-08-2024,22:42:29,0.867
19-08-2024,22:42:30,0.860
19-08-2024,22:42:31,0.827
19-08-2024,22:42:32,0.804
19-08-2024,22:42:33,0.808
19-08-2024,22:42:34,0.795
19-08-2024,22:42:35,0.762
19-08-2024,22:42:36,0.767
19-08-2024,22:42:37,0.819
19-08-2024,22:42:38,0.847
19-08-2024,22:42:39,0.807
19-08-2024,22:42:40,0.732
19-08-2024,22:42:41,0.677
19-08-2024,22:42:42,0.685
19-08-2024,22:42:43,0.691
19-08-2024,22:42:44,0.756
19-08-2024,22:42:45,0.876
19-08-2024,22:42:46,0.852
19-08-2024,22:42:47,0.773
19-08-2024,22:42:48,0.705
19-08-2024,22:42:49,0.676
19-08-2024,22:42:50,0.652
19-08-2024,22:42:51,0.656
19-08-2024,22:42:52,0.669
19-08-2024,22:42:53,0.664
19-08-2024,22:42:54,0.648
19-08-2024,22:42:55,0.642
19-08-2024,22:42:56,0.659
19-08-2024,22:42:57,0.709
19-08-2024,22:42:58,0.815
19-08-2024,22:42:59,0.848
19-08-2024,22:43:00,0.754
19-08-2024,22:43:01,0.733
19-08-2024,22:43:02,0.710
19-08-2024,22:43:03,0.703
19-08-2024,22:43:04,0.707
19-08-2024,22:43:05,0.737
19-08-2024,22:43:06,0.742
19-08-2024,22:43:07,0.743
19-08-2024,22:43:08,0.729
19-08-2024,22:43:09,0.715
19-08-2024,22:43:10,0.727
19-08-2024,22:43:11,0.703
19-08-2024,22:43:12,0.684
19-08-2024,22:43:13,0.679
19-08-2024,22:43:14,0.700
19-08-2024,22:43:15,0.723
19-08-2024,22:43:16,0.715
19-08-2024,22:43:17,0.709
19-08-2024,22:43:18,0.724
19-08-2024,22:43:19,0.737
19-08-2024,22:43:20,0.739
19-08-2024,22:43:21,0.733
19-08-2024,22:43:22,0.736
19-08-2024,22:43:23,0.769
19-08-2024,22:43:24,0.815
19-08-2024,22:43:25,0.856
19-08-2024,22:43:26,0.892
19-08-2024,22:43:27,0.894
19-08-2024,22:43:28,0.879
19-08-2024,22:43:29,0.842
19-08-2024,22:43:30,0.805
19-08-2024,22:43:31,0.825
19-08-2024,22:43:32,0.809
19-08-2024,22:43:33,0.809
19-08-2024,22:43:34,0.812
19-08-2024,22:43:35,0.797
19-08-2024,22:43:36,0.772
19-08-2024,22:43:37,0.769
19-08-2024,22:43:38,0.748
19-08-2024,22:43:39,0.729
19-08-2024,22:43:40,0.713
19-08-2024,22:43:41,0.746
19-08-2024,22:43:42,0.788
19-08-2024,22:43:43,0.789
19-08-2024,22:43:44,0.811
19-08-2024,22:43:45,0.853
19-08-2024,22:43:46,0.863
19-08-2024,22:43:47,0.845
19-08-2024,22:43:48,0.809
19-08-2024,22:43:49,0.817
19-08-2024,22:43:50,0.855
19-08-2024,22:43:51,0.915
19-08-2024,22:43:52,0.971
19-08-2024,22:43:53,0.979
19-08-2024,22:43:54,0.923
19-08-2024,22:43:55,0.946
19-08-2024,22:43:56,0.950
19-08-2024,22:43:57,0.948
19-08-2024,22:43:58,0.959
19-08-2024,22:43:59,0.927
19-08-2024,22:44:00,0.885
19-08-2024,22:44:01,0.885
19-08-2024,22:44:02,0.857
19-08-2024,22:44:03,0.816
19-08-2024,22:44:04,0.809
19-08-2024,22:44:05,0.809
19-08-2024,22:44:06,0.831
19-08-2024,22:44:07,0.901
19-08-2024,22:44:08,0.936
19-08-2024,22:44:09,0.878
19-08-2024,22:44:10,0.832
19-08-2024,22:44:11,0.833
19-08-2024,22:44:12,0.833
19-08-2024,22:44:13,0.837
19-08-2024,22:44:14,0.816
19-08-2024,22:44:15,0.804
19-08-2024,22:44:16,0.814
19-08-2024,22:44:17,0.802
19-08-2024,22:44:18,0.781
19-08-2024,22:44:19,0.854
19-08-2024,22:44:20,0.839
19-08-2024,22:44:21,0.770
19-08-2024,22:44:22,0.789
19-08-2024,22:44:23,0.812
19-08-2024,22:44:24,0.786
19-08-2024,22:44:25,0.798
19-08-2024,22:44:26,0.809
19-08-2024,22:44:27,0.791
19-08-2024,22:44:28,0.781
19-08-2024,22:44:29,0.830
19-08-2024,22:44:30,0.870
19-08-2024,22:44:31,0.884
19-08-2024,22:44:32,0.869
19-08-2024,22:44:33,0.879
19-08-2024,22:44:34,0.920
19-08-2024,22:44:35,0.939
19-08-2024,22:44:36,0.970
19-08-2024,22:44:37,0.971
19-08-2024,22:44:38,0.889
19-08-2024,22:44:39,0.815
19-08-2024,22:44:40,0.800
19-08-2024,22:44:41,0.785
19-08-2024,22:44:42,0.770
19-08-2024,22:44:43,0.762
19-08-2024,22:44:44,0.773
19-08-2024,22:44:45,0.775
19-08-2024,22:44:46,0.772
19-08-2024,22:44:47,0.765
19-08-2024,22:44:48,0.755
19-08-2024,22:44:49,0.755
19-08-2024,22:44:50,0.763
19-08-2024,22:44:51,0.815
19-08-2024,22:44:52,0.834
19-08-2024,22:44:53,0.821
19-08-2024,22:44:54,0.810
19-08-2024,22:44:55,0.780
19-08-2024,22:44:56,0.762
19-08-2024,22:44:57,0.766
19-08-2024,22:44:58,0.747
19-08-2024,22:44:59,0.719
19-08-2024,22:45:00,0.691
19-08-2024,22:45:01,0.664
19-08-2024,22:45:02,0.669
19-08-2024,22:45:03,0.675
19-08-2024,22:45:04,0.673
19-08-2024,22:45:05,0.701
19-08-2024,22:45:06,0.723
19-08-2024,22:45:07,0.712
19-08-2024,22:45:08,0.713
19-08-2024,22:45:09,0.729
19-08-2024,22:45:10,0.738
19-08-2024,22:45:11,0.709
19-08-2024,22:45:12,0.733
19-08-2024,22:45:13,0.738
19-08-2024,22:45:14,0.704
19-08-2024,22:45:15,0.678
19-08-2024,22:45:16,0.675
19-08-2024,22:45:17,0.688
19-08-2024,22:45:18,0.687
19-08-2024,22:45:19,0.718
19-08-2024,22:45:20,0.743
19-08-2024,22:45:21,0.711
19-08-2024,22:45:22,0.674
19-08-2024,22:45:23,0.668
19-08-2024,22:45:24,0.662
19-08-2024,22:45:25,0.653
19-08-2024,22:45:26,0.663
19-08-2024,22:45:27,0.659
19-08-2024,22:45:28,0.653
19-08-2024,22:45:29,0.637
19-08-2024,22:45:30,0.630
19-08-2024,22:45:31,0.639
19-08-2024,22:45:32,0.634
19-08-2024,22:45:33,0.632
19-08-2024,22:45:34,0.629
19-08-2024,22:45:35,0.608
19-08-2024,22:45:36,0.590
19-08-2024,22:45:37,0.584
19-08-2024,22:45:38,0.578
19-08-2024,22:45:39,0.572
19-08-2024,22:45:40,0.566
19-08-2024,22:45:41,0.574
19-08-2024,22:45:42,0.577
19-08-2024,22:45:43,0.572
19-08-2024,22:45:44,0.547
19-08-2024,22:45:45,0.517
19-08-2024,22:45:46,0.493
19-08-2024,22:45:47,0.489
19-08-2024,22:45:48,0.495
19-08-2024,22:45:49,0.486
19-08-2024,22:45:50,0.482
19-08-2024,22:45:51,0.475
19-08-2024,22:45:52,0.470
19-08-2024,22:45:53,0.459
19-08-2024,22:45:54,0.466
19-08-2024,22:45:55,0.467
19-08-2024,22:45:56,0.451
19-08-2024,22:45:57,0.460
19-08-2024,22:45:58,0.479
19-08-2024,22:45:59,0.468
19-08-2024,22:46:00,0.451
19-08-2024,22:46:01,0.435
19-08-2024,22:46:02,0.433
19-08-2024,22:46:03,0.429
19-08-2024,22:46:04,0.441
19-08-2024,22:46:05,0.451
19-08-2024,22:46:06,0.447
19-08-2024,22:46:07,0.457
19-08-2024,22:46:08,0.458
19-08-2024,22:46:09,0.460
19-08-2024,22:46:10,0.463
19-08-2024,22:46:11,0.461
19-08-2024,22:46:12,0.458
19-08-2024,22:46:13,0.449
19-08-2024,22:46:14,0.442
19-08-2024,22:46:15,0.446
19-08-2024,22:46:16,0.453
19-08-2024,22:46:17,0.450
19-08-2024,22:46:18,0.454
19-08-2024,22:46:19,0.466
19-08-2024,22:46:20,0.471
19-08-2024,22:46:21,0.486
19-08-2024,22:46:22,0.533
19-08-2024,22:46:23,0.570
19-08-2024,22:46:24,0.585
19-08-2024,22:46:25,0.594
19-08-2024,22:46:26,0.590
19-08-2024,22:46:27,0.608
19-08-2024,22:46:28,0.655
19-08-2024,22:46:29,0.637
19-08-2024,22:46:30,0.591
19-08-2024,22:46:31,0.573
19-08-2024,22:46:32,0.572
19-08-2024,22:46:33,0.553
19-08-2024,22:46:34,0.536
19-08-2024,22:46:35,0.529
19-08-2024,22:46:36,0.522
19-08-2024,22:46:37,0.529
19-08-2024,22:46:38,0.512
19-08-2024,22:46:39,0.486
19-08-2024,22:46:40,0.491
19-08-2024,22:46:41,0.487
19-08-2024,22:46:42,0.457
19-08-2024,22:46:43,0.439
19-08-2024,22:46:44,0.434
19-08-2024,22:46:45,0.459
19-08-2024,22:46:46,0.454
19-08-2024,22:46:47,0.459
19-08-2024,22:46:48,0.467
19-08-2024,22:46:49,0.466
19-08-2024,22:46:50,0.472
19-08-2024,22:46:51,0.462
19-08-2024,22:46:52,0.453
19-08-2024,22:46:53,0.464
19-08-2024,22:46:54,0.462
19-08-2024,22:46:55,0.459
19-08-2024,22:46:56,0.485
19-08-2024,22:46:57,0.518
19-08-2024,22:46:58,0.497
19-08-2024,22:46:59,0.456
19-08-2024,22:47:00,0.435
19-08-2024,22:47:01,0.356
19-08-2024,22:47:02,0.334
19-08-2024,22:47:03,0.318
19-08-2024,22:47:04,0.301
19-08-2024,22:47:05,0.313
19-08-2024,22:47:06,0.356
19-08-2024,22:47:07,0.378
19-08-2024,22:47:08,0.362
19-08-2024,22:47:09,0.336
19-08-2024,22:47:10,0.326
19-08-2024,22:47:11,0.311
19-08-2024,22:47:12,0.325
19-08-2024,22:47:13,0.336
19-08-2024,22:47:14,0.335
19-08-2024,22:47:15,0.346
19-08-2024,22:47:16,0.329
19-08-2024,22:47:17,0.315
19-08-2024,22:47:18,0.298
19-08-2024,22:47:19,0.292
19-08-2024,22:47:20,0.293
19-08-2024,22:47:21,0.283
19-08-2024,22:47:22,0.272
19-08-2024,22:47:23,0.279
19-08-2024,22:47:24,0.308
19-08-2024,22:47:25,0.467
19-08-2024,22:47:26,0.574
19-08-2024,22:47:27,0.438
19-08-2024,22:47:28,0.301
19-08-2024,22:47:29,0.286
19-08-2024,22:47:30,0.302
19-08-2024,22:47:31,0.289
19-08-2024,22:47:32,0.278
19-08-2024,22:47:33,0.311
19-08-2024,22:47:34,0.327
19-08-2024,22:47:35,0.325
19-08-2024,22:47:36,0.312
19-08-2024,22:47:37,0.304
19-08-2024,22:47:38,0.296
19-08-2024,22:47:39,0.304
19-08-2024,22:47:40,0.297
19-08-2024,22:47:41,0.293
19-08-2024,22:47:42,0.323
19-08-2024,22:47:43,0.370
19-08-2024,22:47:44,0.390
19-08-2024,22:47:45,0.438
19-08-2024,22:47:46,0.474
19-08-2024,22:47:47,0.498
19-08-2024,22:47:48,0.574
19-08-2024,22:47:49,0.623
19-08-2024,22:47:50,0.573
19-08-2024,22:47:51,0.580
19-08-2024,22:47:52,0.546
19-08-2024,22:47:53,0.600
19-08-2024,22:47:54,0.749
19-08-2024,22:47:55,0.732
19-08-2024,22:47:56,0.657
19-08-2024,22:47:57,0.534
19-08-2024,22:47:58,0.471
19-08-2024,22:47:59,0.462
19-08-2024,22:48:00,0.466
19-08-2024,22:48:01,0.480
19-08-2024,22:48:02,0.488
19-08-2024,22:48:03,0.474
19-08-2024,22:48:04,0.456
19-08-2024,22:48:05,0.443
19-08-2024,22:48:06,0.452
19-08-2024,22:48:07,0.466
19-08-2024,22:48:08,0.482
19-08-2024,22:48:09,0.501
19-08-2024,22:48:10,0.494
19-08-2024,22:48:11,0.498
19-08-2024,22:48:12,0.498
19-08-2024,22:48:13,0.470
19-08-2024,22:48:14,0.490
19-08-2024,22:48:15,0.494
19-08-2024,22:48:16,0.491
19-08-2024,22:48:17,0.512
19-08-2024,22:48:18,0.529
19-08-2024,22:48:19,0.535
19-08-2024,22:48:20,0.553
19-08-2024,22:48:21,0.569
19-08-2024,22:48:22,0.589
19-08-2024,22:48:23,0.629
19-08-2024,22:48:24,0.628
19-08-2024,22:48:25,0.615
19-08-2024,22:48:26,0.599
19-08-2024,22:48:27,0.591
19-08-2024,22:48:28,0.598
19-08-2024,22:48:29,0.584
19-08-2024,22:48:30,0.568
19-08-2024,22:48:31,0.563
19-08-2024,22:48:32,0.586
19-08-2024,22:48:33,0.555
19-08-2024,22:48:34,0.579
19-08-2024,22:48:35,0.641
19-08-2024,22:48:36,0.641
19-08-2024,22:48:37,0.664
19-08-2024,22:48:38,0.621
19-08-2024,22:48:39,0.600
19-08-2024,22:48:40,0.613
19-08-2024,22:48:41,0.601
19-08-2024,22:48:42,0.618
19-08-2024,22:48:43,0.614
19-08-2024,22:48:44,0.636
19-08-2024,22:48:45,0.636
19-08-2024,22:48:46,0.640
19-08-2024,22:48:47,0.687
19-08-2024,22:48:48,0.718
19-08-2024,22:48:49,0.698
19-08-2024,22:48:50,0.695
19-08-2024,22:48:51,0.669
19-08-2024,22:48:52,0.678
19-08-2024,22:48:53,0.626
19-08-2024,22:48:54,0.626
19-08-2024,22:48:55,0.693
19-08-2024,22:48:56,0.741
19-08-2024,22:48:57,0.736
19-08-2024,22:48:58,0.746
19-08-2024,22:48:59,0.793
19-08-2024,22:49:00,0.788
19-08-2024,22:49:01,0.767
19-08-2024,22:49:02,0.732
19-08-2024,22:49:03,0.720
19-08-2024,22:49:04,0.705
19-08-2024,22:49:05,0.703
19-08-2024,22:49:06,0.700
19-08-2024,22:49:07,0.696
19-08-2024,22:49:08,0.700
19-08-2024,22:49:09,0.709
19-08-2024,22:49:10,0.707
19-08-2024,22:49:11,0.687
19-08-2024,22:49:12,0.683
19-08-2024,22:49:13,0.715
19-08-2024,22:49:14,0.746
19-08-2024,22:49:15,0.776
19-08-2024,22:49:16,0.781
19-08-2024,22:49:17,0.740
19-08-2024,22:49:18,0.737
19-08-2024,22:49:19,0.742
19-08-2024,22:49:20,0.751
19-08-2024,22:49:21,0.717
19-08-2024,22:49:22,0.690
19-08-2024,22:49:23,0.700
19-08-2024,22:49:24,0.727
19-08-2024,22:49:25,0.679
19-08-2024,22:49:26,0.691
19-08-2024,22:49:27,0.723
19-08-2024,22:49:28,0.711
19-08-2024,22:49:29,0.670
19-08-2024,22:49:30,0.676
19-08-2024,22:49:31,0.659
19-08-2024,22:49:32,0.648
19-08-2024,22:49:33,0.608
19-08-2024,22:49:34,0.580
19-08-2024,22:49:35,0.574
19-08-2024,22:49:36,0.626
19-08-2024,22:49:37,0.685
19-08-2024,22:49:38,0.712
19-08-2024,22:49:39,0.699
19-08-2024,22:49:40,0.680
19-08-2024,22:49:41,0.714
19-08-2024,22:49:42,0.707
19-08-2024,22:49:43,0.722
19-08-2024,22:49:44,0.741
19-08-2024,22:49:45,0.738
19-08-2024,22:49:46,0.756
19-08-2024,22:49:47,0.743
19-08-2024,22:49:48,0.704
19-08-2024,22:49:49,0.688
19-08-2024,22:49:50,0.715
19-08-2024,22:49:51,0.709
19-08-2024,22:49:52,0.705
19-08-2024,22:49:53,0.711
19-08-2024,22:49:54,0.710
19-08-2024,22:49:55,0.691
19-08-2024,22:49:56,0.680
19-08-2024,22:49:57,0.686
19-08-2024,22:49:58,0.682
19-08-2024,22:49:59,0.697
19-08-2024,22:50:00,0.684
19-08-2024,22:50:01,0.703
19-08-2024,22:50:02,0.708
19-08-2024,22:50:03,0.723
19-08-2024,22:50:04,0.726
19-08-2024,22:50:05,0.708
19-08-2024,22:50:06,0.710
19-08-2024,22:50:07,0.698
19-08-2024,22:50:08,0.708
19-08-2024,22:50:09,0.686
19-08-2024,22:50:10,0.664
19-08-2024,22:50:11,0.671
19-08-2024,22:50:12,0.694
19-08-2024,22:50:13,0.687
19-08-2024,22:50:14,0.674
19-08-2024,22:50:15,0.700
19-08-2024,22:50:16,0.723
19-08-2024,22:50:17,0.714
19-08-2024,22:50:18,0.680
19-08-2024,22:50:19,0.671
19-08-2024,22:50:20,0.694
19-08-2024,22:50:21,0.686
19-08-2024,22:50:22,0.680
19-08-2024,22:50:23,0.718
19-08-2024,22:50:24,0.679
19-08-2024,22:50:25,0.650
19-08-2024,22:50:26,0.678
19-08-2024,22:50:27,0.683
19-08-2024,22:50:28,0.659
19-08-2024,22:50:29,0.675
19-08-2024,22:50:30,0.679
19-08-2024,22:50:31,0.688
19-08-2024,22:50:32,0.677
19-08-2024,22:50:33,0.689
19-08-2024,22:50:34,0.676
19-08-2024,22:50:35,0.651
19-08-2024,22:50:36,0.650
19-08-2024,22:50:37,0.650
19-08-2024,22:50:38,0.666
19-08-2024,22:50:39,0.701
19-08-2024,22:50:40,0.687
19-08-2024,22:50:41,0.671
19-08-2024,22:50:42,0.639
19-08-2024,22:50:43,0.652
19-08-2024,22:50:44,0.680
19-08-2024,22:50:45,0.675
19-08-2024,22:50:46,0.687
19-08-2024,22:50:47,0.696
19-08-2024,22:50:48,0.697
19-08-2024,22:50:49,0.698
19-08-2024,22:50:50,0.693
19-08-2024,22:50:51,0.669
19-08-2024,22:50:52,0.654
19-08-2024,22:50:53,0.653
19-08-2024,22:50:54,0.661
19-08-2024,22:50:55,0.651
19-08-2024,22:50:56,0.664
19-08-2024,22:50:57,0.681
19-08-2024,22:50:58,0.655
19-08-2024,22:50:59,0.641
19-08-2024,22:51:00,0.641
19-08-2024,22:51:01,0.646
19-08-2024,22:51:02,0.631
19-08-2024,22:51:03,0.647
19-08-2024,22:51:04,0.654
19-08-2024,22:51:05,0.653
19-08-2024,22:51:06,0.657
19-08-2024,22:51:07,0.679
19-08-2024,22:51:08,0.655
19-08-2024,22:51:09,0.635
19-08-2024,22:51:10,0.669
19-08-2024,22:51:11,0.683
19-08-2024,22:51:12,0.650
19-08-2024,22:51:13,0.676
19-08-2024,22:51:14,0.674
19-08-2024,22:51:15,0.649
19-08-2024,22:51:16,0.645
19-08-2024,22:51:17,0.678
19-08-2024,22:51:18,0.723
19-08-2024,22:51:19,0.742
19-08-2024,22:51:20,0.726
19-08-2024,22:51:21,0.703
19-08-2024,22:51:22,0.700
19-08-2024,22:51:23,0.723
19-08-2024,22:51:24,0.717
19-08-2024,22:51:25,0.697
19-08-2024,22:51:26,0.665
19-08-2024,22:51:27,0.678
19-08-2024,22:51:28,0.697
19-08-2024,22:51:29,0.694
19-08-2024,22:51:30,0.652
19-08-2024,22:51:31,0.660
19-08-2024,22:51:32,0.721
19-08-2024,22:51:33,0.685
19-08-2024,22:51:34,0.686
19-08-2024,22:51:35,0.723
19-08-2024,22:51:36,0.742
19-08-2024,22:51:37,0.720
19-08-2024,22:51:38,0.764
19-08-2024,22:51:39,0.753
19-08-2024,22:51:40,0.766
19-08-2024,22:51:41,0.765
19-08-2024,22:51:42,0.765
19-08-2024,22:51:43,0.726
19-08-2024,22:51:44,0.681
19-08-2024,22:51:45,0.700
19-08-2024,22:51:46,0.724
19-08-2024,22:51:47,0.748
19-08-2024,22:51:48,0.684
19-08-2024,22:51:49,0.668
19-08-2024,22:51:50,0.693
19-08-2024,22:51:51,0.739
19-08-2024,22:51:52,0.766
19-08-2024,22:51:53,0.757
19-08-2024,22:51:54,0.745
19-08-2024,22:51:55,0.747
19-08-2024,22:51:56,0.735
19-08-2024,22:51:57,0.671
19-08-2024,22:51:58,0.675
19-08-2024,22:51:59,0.655
19-08-2024,22:52:00,0.684
19-08-2024,22:52:01,0.691
19-08-2024,22:52:02,0.695
19-08-2024,22:52:03,0.727
19-08-2024,22:52:04,0.763
19-08-2024,22:52:05,0.734
19-08-2024,22:52:06,0.725
19-08-2024,22:52:07,0.746
19-08-2024,22:52:08,0.757
19-08-2024,22:52:09,0.712
19-08-2024,22:52:10,0.722
19-08-2024,22:52:11,0.703
19-08-2024,22:52:12,0.687
19-08-2024,22:52:13,0.726
19-08-2024,22:52:14,0.713
19-08-2024,22:52:15,0.661
19-08-2024,22:52:16,0.662
19-08-2024,22:52:17,0.684
19-08-2024,22:52:18,0.696
19-08-2024,22:52:19,0.691
19-08-2024,22:52:20,0.673
19-08-2024,22:52:21,0.651
19-08-2024,22:52:22,0.673
19-08-2024,22:52:23,0.681
19-08-2024,22:52:24,0.670
19-08-2024,22:52:25,0.685
19-08-2024,22:52:26,0.710
19-08-2024,22:52:27,0.708
19-08-2024,22:52:28,0.711
19-08-2024,22:52:29,0.698
19-08-2024,22:52:30,0.695
19-08-2024,22:52:31,0.695
19-08-2024,22:52:32,0.701
19-08-2024,22:52:33,0.708
19-08-2024,22:52:34,0.708
19-08-2024,22:52:35,0.684
19-08-2024,22:52:36,0.661
19-08-2024,22:52:37,0.663
19-08-2024,22:52:38,0.671
19-08-2024,22:52:39,0.678
19-08-2024,22:52:40,0.658
19-08-2024,22:52:41,0.663
19-08-2024,22:52:42,0.673
19-08-2024,22:52:43,0.675
19-08-2024,22:52:44,0.675
19-08-2024,22:52:45,0.676
19-08-2024,22:52:46,0.677
19-08-2024,22:52:47,0.693
19-08-2024,22:52:48,0.690
19-08-2024,22:52:49,0.691
19-08-2024,22:52:50,0.661
19-08-2024,22:52:51,0.644
19-08-2024,22:52:52,0.703
19-08-2024,22:52:53,0.700
19-08-2024,22:52:54,0.675
19-08-2024,22:52:55,0.671
19-08-2024,22:52:56,0.669
19-08-2024,22:52:57,0.687
19-08-2024,22:52:58,0.670
19-08-2024,22:52:59,0.664
19-08-2024,22:53:00,0.671
19-08-2024,22:53:01,0.680
19-08-2024,22:53:02,0.699
19-08-2024,22:53:03,0.686
19-08-2024,22:53:04,0.670
19-08-2024,22:53:05,0.671
19-08-2024,22:53:06,0.647
19-08-2024,22:53:07,0.671
19-08-2024,22:53:08,0.664
19-08-2024,22:53:09,0.650
19-08-2024,22:53:10,0.689
19-08-2024,22:53:11,0.700
19-08-2024,22:53:12,0.715
19-08-2024,22:53:13,0.690
19-08-2024,22:53:14,0.668
19-08-2024,22:53:15,0.686
19-08-2024,22:53:16,0.694
19-08-2024,22:53:17,0.692
19-08-2024,22:53:18,0.667
19-08-2024,22:53:19,0.687
19-08-2024,22:53:20,0.714
19-08-2024,22:53:21,0.698
19-08-2024,22:53:22,0.685
19-08-2024,22:53:23,0.694
19-08-2024,22:53:24,0.720
19-08-2024,22:53:25,0.712
19-08-2024,22:53:26,0.690
19-08-2024,22:53:27,0.679
19-08-2024,22:53:28,0.674
19-08-2024,22:53:29,0.696
19-08-2024,22:53:30,0.747
19-08-2024,22:53:31,0.744
19-08-2024,22:53:32,0.725
19-08-2024,22:53:33,0.751
19-08-2024,22:53:34,0.755
19-08-2024,22:53:35,0.765
19-08-2024,22:53:36,0.773
19-08-2024,22:53:37,0.761
19-08-2024,22:53:38,0.826
19-08-2024,22:53:39,0.857
19-08-2024,22:53:40,0.853
19-08-2024,22:53:41,0.875
19-08-2024,22:53:42,0.840
19-08-2024,22:53:43,0.772
19-08-2024,22:53:44,0.730
19-08-2024,22:53:45,0.723
19-08-2024,22:53:46,0.737
19-08-2024,22:53:47,0.768
19-08-2024,22:53:48,0.792
19-08-2024,22:53:49,0.813
19-08-2024,22:53:50,0.843
19-08-2024,22:53:51,0.870
19-08-2024,22:53:52,0.870
19-08-2024,22:53:53,0.810
19-08-2024,22:53:54,0.772
19-08-2024,22:53:55,0.760
19-08-2024,22:53:56,0.739
19-08-2024,22:53:57,0.741
19-08-2024,22:53:58,0.750
19-08-2024,22:53:59,0.772
19-08-2024,22:54:00,0.759
19-08-2024,22:54:01,0.770
19-08-2024,22:54:02,0.775
19-08-2024,22:54:03,0.779
19-08-2024,22:54:04,0.768
19-08-2024,22:54:05,0.770
19-08-2024,22:54:06,0.796
19-08-2024,22:54:07,0.771
19-08-2024,22:54:08,0.733
19-08-2024,22:54:09,0.722
19-08-2024,22:54:10,0.725
19-08-2024,22:54:11,0.713
19-08-2024,22:54:12,0.689
19-08-2024,22:54:13,0.689
19-08-2024,22:54:14,0.663
19-08-2024,22:54:15,0.640
19-08-2024,22:54:16,0.631
19-08-2024,22:54:17,0.665
19-08-2024,22:54:18,0.665
19-08-2024,22:54:19,0.656
19-08-2024,22:54:20,0.632
19-08-2024,22:54:21,0.581
19-08-2024,22:54:22,0.562
19-08-2024,22:54:23,0.538
19-08-2024,22:54:24,0.542
19-08-2024,22:54:25,0.544
19-08-2024,22:54:26,0.559
19-08-2024,22:54:27,0.563
19-08-2024,22:54:28,0.569
19-08-2024,22:54:29,0.614
19-08-2024,22:54:30,0.636
19-08-2024,22:54:31,0.632
19-08-2024,22:54:32,0.614
19-08-2024,22:54:33,0.613
19-08-2024,22:54:34,0.616
