TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,001
Test Abbreviation:,TEST 3 LONCO_001
Start Date:,26-09-2024
Start Time:,20:56:04
Duration (dd:hh:mm:ss):,0:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,64
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.000
,Minimum:,-0.001
,Time of Minimum:,20:56:06
,Date of Minimum:,26-09-2024
,Maximum:,0.003
,Time of Maximum:,20:56:36
,Date of Maximum:,26-09-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
26-09-2024,23:38:27,0.530
26-09-2024,23:38:28,0.492
26-09-2024,23:38:29,0.467
26-09-2024,23:38:30,0.438
26-09-2024,23:38:31,0.432
26-09-2024,23:38:32,0.431
26-09-2024,23:38:33,0.444
26-09-2024,23:38:34,0.447
26-09-2024,23:38:35,0.421
26-09-2024,23:38:36,0.401
26-09-2024,23:38:37,0.412
26-09-2024,23:38:38,0.403
26-09-2024,23:38:39,0.392
26-09-2024,23:38:40,0.406
26-09-2024,23:38:41,0.410
26-09-2024,23:38:42,0.412
26-09-2024,23:38:43,0.398
26-09-2024,23:38:44,0.379
26-09-2024,23:38:45,0.370
26-09-2024,23:38:46,0.356
26-09-2024,23:38:47,0.353
26-09-2024,23:38:48,0.361
26-09-2024,23:38:49,0.357
26-09-2024,23:38:50,0.356
26-09-2024,23:38:51,0.352
26-09-2024,23:38:52,0.359
26-09-2024,23:38:53,0.372
26-09-2024,23:38:54,0.366
26-09-2024,23:38:55,0.374
26-09-2024,23:38:56,0.380
26-09-2024,23:38:57,0.379
26-09-2024,23:38:58,0.379
26-09-2024,23:38:59,0.369
26-09-2024,23:39:00,0.369
26-09-2024,23:39:01,0.386
26-09-2024,23:39:02,0.385
26-09-2024,23:39:03,0.386
26-09-2024,23:39:04,0.428
26-09-2024,23:39:05,0.445
26-09-2024,23:39:06,0.422
26-09-2024,23:39:07,0.430
26-09-2024,23:39:08,0.441
26-09-2024,23:39:09,0.436
26-09-2024,23:39:10,0.420
26-09-2024,23:39:11,0.423
26-09-2024,23:39:12,0.417
26-09-2024,23:39:13,0.388
26-09-2024,23:39:14,0.380
26-09-2024,23:39:15,0.375
26-09-2024,23:39:16,0.383
26-09-2024,23:39:17,0.404
26-09-2024,23:39:18,0.408
26-09-2024,23:39:19,0.393
26-09-2024,23:39:20,0.382
26-09-2024,23:39:21,0.371
26-09-2024,23:39:22,0.375
26-09-2024,23:39:23,0.392
26-09-2024,23:39:24,0.405
26-09-2024,23:39:25,0.406
26-09-2024,23:39:26,0.419
26-09-2024,23:39:27,0.423
26-09-2024,23:39:28,0.407
26-09-2024,23:39:29,0.378
26-09-2024,23:39:30,0.384
26-09-2024,23:39:31,0.416
26-09-2024,23:39:32,0.414
26-09-2024,23:39:33,0.402
26-09-2024,23:39:34,0.378
26-09-2024,23:39:35,0.378
26-09-2024,23:39:36,0.342
26-09-2024,23:39:37,0.319
26-09-2024,23:39:38,0.333
26-09-2024,23:39:39,0.309
26-09-2024,23:39:40,0.287
26-09-2024,23:39:41,0.281
26-09-2024,23:39:42,0.268
26-09-2024,23:39:43,0.259
26-09-2024,23:39:44,0.251
26-09-2024,23:39:45,0.253
26-09-2024,23:39:46,0.261
26-09-2024,23:39:47,0.266
26-09-2024,23:39:48,0.261
26-09-2024,23:39:49,0.270
26-09-2024,23:39:50,0.274
26-09-2024,23:39:51,0.266
26-09-2024,23:39:52,0.281
26-09-2024,23:39:53,0.310
26-09-2024,23:39:54,0.315
26-09-2024,23:39:55,0.325
26-09-2024,23:39:56,0.326
26-09-2024,23:39:57,0.322
26-09-2024,23:39:58,0.322
26-09-2024,23:39:59,0.327
26-09-2024,23:40:00,0.322
26-09-2024,23:40:01,0.311
26-09-2024,23:40:02,0.311
26-09-2024,23:40:03,0.299
26-09-2024,23:40:04,0.301
26-09-2024,23:40:05,0.308
26-09-2024,23:40:06,0.303
26-09-2024,23:40:07,0.316
26-09-2024,23:40:08,0.316
26-09-2024,23:40:09,0.308
26-09-2024,23:40:10,0.307
26-09-2024,23:40:11,0.308
26-09-2024,23:40:12,0.309
26-09-2024,23:40:13,0.317
26-09-2024,23:40:14,0.309
26-09-2024,23:40:15,0.297
26-09-2024,23:40:16,0.296
26-09-2024,23:40:17,0.299
26-09-2024,23:40:18,0.293
26-09-2024,23:40:19,0.301
26-09-2024,23:40:20,0.322
26-09-2024,23:40:21,0.332
26-09-2024,23:40:22,0.334
26-09-2024,23:40:23,0.335
26-09-2024,23:40:24,0.337
26-09-2024,23:40:25,0.328
26-09-2024,23:40:26,0.326
26-09-2024,23:40:27,0.322
26-09-2024,23:40:28,0.333
26-09-2024,23:40:29,0.341
26-09-2024,23:40:30,0.327
26-09-2024,23:40:31,0.320
26-09-2024,23:40:32,0.347
26-09-2024,23:40:33,0.348
26-09-2024,23:40:34,0.344
26-09-2024,23:40:35,0.354
26-09-2024,23:40:36,0.370
26-09-2024,23:40:37,0.382
26-09-2024,23:40:38,0.389
26-09-2024,23:40:39,0.404
26-09-2024,23:40:40,0.415
26-09-2024,23:40:41,0.363
26-09-2024,23:40:42,0.338
26-09-2024,23:40:43,0.344
26-09-2024,23:40:44,0.342
26-09-2024,23:40:45,0.354
26-09-2024,23:40:46,0.399
26-09-2024,23:40:47,0.426
26-09-2024,23:40:48,0.419
26-09-2024,23:40:49,0.405
26-09-2024,23:40:50,0.371
26-09-2024,23:40:51,0.361
26-09-2024,23:40:52,0.391
26-09-2024,23:40:53,0.371
26-09-2024,23:40:54,0.346
26-09-2024,23:40:55,0.343
26-09-2024,23:40:56,0.345
26-09-2024,23:40:57,0.374
26-09-2024,23:40:58,0.375
26-09-2024,23:40:59,0.376
26-09-2024,23:41:00,0.360
26-09-2024,23:41:01,0.369
26-09-2024,23:41:02,0.426
26-09-2024,23:41:03,0.448
26-09-2024,23:41:04,0.444
26-09-2024,23:41:05,0.436
26-09-2024,23:41:06,0.436
26-09-2024,23:41:07,0.432
26-09-2024,23:41:08,0.427
26-09-2024,23:41:09,0.427
26-09-2024,23:41:10,0.427
26-09-2024,23:41:11,0.420
26-09-2024,23:41:12,0.423
26-09-2024,23:41:13,0.419
26-09-2024,23:41:14,0.421
26-09-2024,23:41:15,0.412
26-09-2024,23:41:16,0.405
26-09-2024,23:41:17,0.410
26-09-2024,23:41:18,0.415
26-09-2024,23:41:19,0.408
26-09-2024,23:41:20,0.406
26-09-2024,23:41:21,0.409
26-09-2024,23:41:22,0.402
26-09-2024,23:41:23,0.398
26-09-2024,23:41:24,0.396
26-09-2024,23:41:25,0.394
26-09-2024,23:41:26,0.401
26-09-2024,23:41:27,0.410
26-09-2024,23:41:28,0.411
26-09-2024,23:41:29,0.404
26-09-2024,23:41:30,0.393
26-09-2024,23:41:31,0.390
26-09-2024,23:41:32,0.390
26-09-2024,23:41:33,0.406
26-09-2024,23:41:34,0.404
26-09-2024,23:41:35,0.397
26-09-2024,23:41:36,0.428
26-09-2024,23:41:37,0.459
26-09-2024,23:41:38,0.429
26-09-2024,23:41:39,0.436
26-09-2024,23:41:40,0.495
26-09-2024,23:41:41,0.498
26-09-2024,23:41:42,0.485
26-09-2024,23:41:43,0.469
26-09-2024,23:41:44,0.493
26-09-2024,23:41:45,0.514
26-09-2024,23:41:46,0.577
26-09-2024,23:41:47,0.575
26-09-2024,23:41:48,0.531
26-09-2024,23:41:49,0.462
26-09-2024,23:41:50,0.446
26-09-2024,23:41:51,0.434
26-09-2024,23:41:52,0.429
26-09-2024,23:41:53,0.428
26-09-2024,23:41:54,0.453
26-09-2024,23:41:55,0.475
26-09-2024,23:41:56,0.550
26-09-2024,23:41:57,0.614
26-09-2024,23:41:58,0.630
26-09-2024,23:41:59,0.609
26-09-2024,23:42:00,0.605
26-09-2024,23:42:01,0.638
26-09-2024,23:42:02,0.642
26-09-2024,23:42:03,0.656
26-09-2024,23:42:04,0.647
26-09-2024,23:42:05,0.651
26-09-2024,23:42:06,0.656
26-09-2024,23:42:07,0.594
26-09-2024,23:42:08,0.514
26-09-2024,23:42:09,0.493
26-09-2024,23:42:10,0.505
26-09-2024,23:42:11,0.525
26-09-2024,23:42:12,0.538
26-09-2024,23:42:13,0.549
26-09-2024,23:42:14,0.587
26-09-2024,23:42:15,0.650
26-09-2024,23:42:16,0.646
26-09-2024,23:42:17,0.640
26-09-2024,23:42:18,0.600
26-09-2024,23:42:19,0.556
26-09-2024,23:42:20,0.570
26-09-2024,23:42:21,0.576
26-09-2024,23:42:22,0.589
26-09-2024,23:42:23,0.627
26-09-2024,23:42:24,0.676
26-09-2024,23:42:25,0.665
26-09-2024,23:42:26,0.633
26-09-2024,23:42:27,0.603
26-09-2024,23:42:28,0.587
26-09-2024,23:42:29,0.599
26-09-2024,23:42:30,0.641
26-09-2024,23:42:31,0.640
26-09-2024,23:42:32,0.632
26-09-2024,23:42:33,0.644
26-09-2024,23:42:34,0.632
26-09-2024,23:42:35,0.617
26-09-2024,23:42:36,0.612
26-09-2024,23:42:37,0.622
26-09-2024,23:42:38,0.644
26-09-2024,23:42:39,0.640
26-09-2024,23:42:40,0.607
26-09-2024,23:42:41,0.579
26-09-2024,23:42:42,0.525
26-09-2024,23:42:43,0.481
26-09-2024,23:42:44,0.495
26-09-2024,23:42:45,0.580
26-09-2024,23:42:46,0.633
26-09-2024,23:42:47,0.629
26-09-2024,23:42:48,0.621
26-09-2024,23:42:49,0.608
26-09-2024,23:42:50,0.589
26-09-2024,23:42:51,0.562
26-09-2024,23:42:52,0.549
26-09-2024,23:42:53,0.549
26-09-2024,23:42:54,0.536
26-09-2024,23:42:55,0.547
26-09-2024,23:42:56,0.568
26-09-2024,23:42:57,0.558
26-09-2024,23:42:58,0.515
26-09-2024,23:42:59,0.508
26-09-2024,23:43:00,0.488
26-09-2024,23:43:01,0.474
26-09-2024,23:43:02,0.473
26-09-2024,23:43:03,0.469
26-09-2024,23:43:04,0.472
26-09-2024,23:43:05,0.466
26-09-2024,23:43:06,0.442
26-09-2024,23:43:07,0.448
26-09-2024,23:43:08,0.466
26-09-2024,23:43:09,0.504
26-09-2024,23:43:10,0.519
26-09-2024,23:43:11,0.516
26-09-2024,23:43:12,0.511
26-09-2024,23:43:13,0.509
26-09-2024,23:43:14,0.500
26-09-2024,23:43:15,0.499
26-09-2024,23:43:16,0.509
26-09-2024,23:43:17,0.494
26-09-2024,23:43:18,0.485
26-09-2024,23:43:19,0.491
26-09-2024,23:43:20,0.485
26-09-2024,23:43:21,0.482
26-09-2024,23:43:22,0.489
26-09-2024,23:43:23,0.486
26-09-2024,23:43:24,0.486
26-09-2024,23:43:25,0.476
26-09-2024,23:43:26,0.468
26-09-2024,23:43:27,0.458
26-09-2024,23:43:28,0.454
26-09-2024,23:43:29,0.460
26-09-2024,23:43:30,0.458
26-09-2024,23:43:31,0.461
26-09-2024,23:43:32,0.472
26-09-2024,23:43:33,0.458
26-09-2024,23:43:34,0.459
26-09-2024,23:43:35,0.446
26-09-2024,23:43:36,0.443
26-09-2024,23:43:37,0.448
26-09-2024,23:43:38,0.438
26-09-2024,23:43:39,0.418
26-09-2024,23:43:40,0.415
26-09-2024,23:43:41,0.422
26-09-2024,23:43:42,0.423
26-09-2024,23:43:43,0.423
26-09-2024,23:43:44,0.431
26-09-2024,23:43:45,0.436
26-09-2024,23:43:46,0.423
26-09-2024,23:43:47,0.416
26-09-2024,23:43:48,0.429
26-09-2024,23:43:49,0.429
26-09-2024,23:43:50,0.431
26-09-2024,23:43:51,0.421
26-09-2024,23:43:52,0.420
26-09-2024,23:43:53,0.421
26-09-2024,23:43:54,0.411
26-09-2024,23:43:55,0.407
26-09-2024,23:43:56,0.401
26-09-2024,23:43:57,0.395
26-09-2024,23:43:58,0.396
26-09-2024,23:43:59,0.391
26-09-2024,23:44:00,0.382
26-09-2024,23:44:01,0.381
26-09-2024,23:44:02,0.380
26-09-2024,23:44:03,0.378
26-09-2024,23:44:04,0.379
26-09-2024,23:44:05,0.376
26-09-2024,23:44:06,0.383
26-09-2024,23:44:07,0.384
26-09-2024,23:44:08,0.371
26-09-2024,23:44:09,0.377
26-09-2024,23:44:10,0.379
26-09-2024,23:44:11,0.369
26-09-2024,23:44:12,0.348
26-09-2024,23:44:13,0.340
26-09-2024,23:44:14,0.333
26-09-2024,23:44:15,0.324
26-09-2024,23:44:16,0.314
26-09-2024,23:44:17,0.318
26-09-2024,23:44:18,0.318
26-09-2024,23:44:19,0.314
26-09-2024,23:44:20,0.319
26-09-2024,23:44:21,0.321
26-09-2024,23:44:22,0.323
26-09-2024,23:44:23,0.328
26-09-2024,23:44:24,0.336
26-09-2024,23:44:25,0.340
26-09-2024,23:44:26,0.334
26-09-2024,23:44:27,0.333
26-09-2024,23:44:28,0.332
26-09-2024,23:44:29,0.320
26-09-2024,23:44:30,0.313
26-09-2024,23:44:31,0.309
26-09-2024,23:44:32,0.309
26-09-2024,23:44:33,0.313
26-09-2024,23:44:34,0.299
26-09-2024,23:44:35,0.297
26-09-2024,23:44:36,0.304
26-09-2024,23:44:37,0.299
26-09-2024,23:44:38,0.303
26-09-2024,23:44:39,0.323
26-09-2024,23:44:40,0.321
26-09-2024,23:44:41,0.323
26-09-2024,23:44:42,0.328
26-09-2024,23:44:43,0.319
26-09-2024,23:44:44,0.302
26-09-2024,23:44:45,0.280
26-09-2024,23:44:46,0.264
26-09-2024,23:44:47,0.245
26-09-2024,23:44:48,0.252
26-09-2024,23:44:49,0.258
26-09-2024,23:44:50,0.267
26-09-2024,23:44:51,0.278
26-09-2024,23:44:52,0.277
26-09-2024,23:44:53,0.272
26-09-2024,23:44:54,0.282
26-09-2024,23:44:55,0.275
26-09-2024,23:44:56,0.264
26-09-2024,23:44:57,0.257
26-09-2024,23:44:58,0.264
26-09-2024,23:44:59,0.262
26-09-2024,23:45:00,0.257
26-09-2024,23:45:01,0.247
26-09-2024,23:45:02,0.237
26-09-2024,23:45:03,0.233
26-09-2024,23:45:04,0.230
26-09-2024,23:45:05,0.223
26-09-2024,23:45:06,0.225
26-09-2024,23:45:07,0.231
26-09-2024,23:45:08,0.230
26-09-2024,23:45:09,0.227
26-09-2024,23:45:10,0.224
26-09-2024,23:45:11,0.222
26-09-2024,23:45:12,0.225
26-09-2024,23:45:13,0.222
26-09-2024,23:45:14,0.221
26-09-2024,23:45:15,0.216
26-09-2024,23:45:16,0.219
26-09-2024,23:45:17,0.221
26-09-2024,23:45:18,0.218
26-09-2024,23:45:19,0.219
26-09-2024,23:45:20,0.216
26-09-2024,23:45:21,0.215
26-09-2024,23:45:22,0.215
26-09-2024,23:45:23,0.215
26-09-2024,23:45:24,0.218
26-09-2024,23:45:25,0.223
26-09-2024,23:45:26,0.217
26-09-2024,23:45:27,0.210
26-09-2024,23:45:28,0.210
26-09-2024,23:45:29,0.209
26-09-2024,23:45:30,0.209
26-09-2024,23:45:31,0.207
26-09-2024,23:45:32,0.209
26-09-2024,23:45:33,0.209
26-09-2024,23:45:34,0.207
26-09-2024,23:45:35,0.206
26-09-2024,23:45:36,0.211
26-09-2024,23:45:37,0.213
26-09-2024,23:45:38,0.210
26-09-2024,23:45:39,0.205
26-09-2024,23:45:40,0.209
26-09-2024,23:45:41,0.211
26-09-2024,23:45:42,0.210
26-09-2024,23:45:43,0.214
26-09-2024,23:45:44,0.218
26-09-2024,23:45:45,0.222
26-09-2024,23:45:46,0.220
26-09-2024,23:45:47,0.220
26-09-2024,23:45:48,0.220
26-09-2024,23:45:49,0.223
26-09-2024,23:45:50,0.227
26-09-2024,23:45:51,0.234
26-09-2024,23:45:52,0.236
26-09-2024,23:45:53,0.231
26-09-2024,23:45:54,0.236
26-09-2024,23:45:55,0.236
26-09-2024,23:45:56,0.235
26-09-2024,23:45:57,0.242
26-09-2024,23:45:58,0.234
26-09-2024,23:45:59,0.230
26-09-2024,23:46:00,0.228
26-09-2024,23:46:01,0.228
26-09-2024,23:46:02,0.227
26-09-2024,23:46:03,0.223
26-09-2024,23:46:04,0.220
26-09-2024,23:46:05,0.220
26-09-2024,23:46:06,0.218
26-09-2024,23:46:07,0.212
26-09-2024,23:46:08,0.215
26-09-2024,23:46:09,0.216
26-09-2024,23:46:10,0.217
26-09-2024,23:46:11,0.225
26-09-2024,23:46:12,0.238
26-09-2024,23:46:13,0.228
26-09-2024,23:46:14,0.218
26-09-2024,23:46:15,0.223
26-09-2024,23:46:16,0.214
26-09-2024,23:46:17,0.213
26-09-2024,23:46:18,0.214
26-09-2024,23:46:19,0.216
26-09-2024,23:46:20,0.228
26-09-2024,23:46:21,0.231
26-09-2024,23:46:22,0.237
26-09-2024,23:46:23,0.235
26-09-2024,23:46:24,0.221
26-09-2024,23:46:25,0.223
26-09-2024,23:46:26,0.228
26-09-2024,23:46:27,0.224
26-09-2024,23:46:28,0.219
26-09-2024,23:46:29,0.217
26-09-2024,23:46:30,0.215
26-09-2024,23:46:31,0.208
26-09-2024,23:46:32,0.208
26-09-2024,23:46:33,0.204
26-09-2024,23:46:34,0.203
26-09-2024,23:46:35,0.203
26-09-2024,23:46:36,0.206
26-09-2024,23:46:37,0.210
26-09-2024,23:46:38,0.214
26-09-2024,23:46:39,0.216
26-09-2024,23:46:40,0.213
26-09-2024,23:46:41,0.212
26-09-2024,23:46:42,0.206
26-09-2024,23:46:43,0.208
26-09-2024,23:46:44,0.209
26-09-2024,23:46:45,0.209
26-09-2024,23:46:46,0.209
26-09-2024,23:46:47,0.199
26-09-2024,23:46:48,0.195
26-09-2024,23:46:49,0.202
26-09-2024,23:46:50,0.206
26-09-2024,23:46:51,0.202
26-09-2024,23:46:52,0.198
26-09-2024,23:46:53,0.200
26-09-2024,23:46:54,0.196
26-09-2024,23:46:55,0.198
26-09-2024,23:46:56,0.199
26-09-2024,23:46:57,0.196
26-09-2024,23:46:58,0.197
26-09-2024,23:46:59,0.196
26-09-2024,23:47:00,0.192
26-09-2024,23:47:01,0.195
26-09-2024,23:47:02,0.198
26-09-2024,23:47:03,0.201
26-09-2024,23:47:04,0.210
26-09-2024,23:47:05,0.216
26-09-2024,23:47:06,0.221
26-09-2024,23:47:07,0.221
26-09-2024,23:47:08,0.218
26-09-2024,23:47:09,0.218
26-09-2024,23:47:10,0.217
26-09-2024,23:47:11,0.217
26-09-2024,23:47:12,0.213
26-09-2024,23:47:13,0.210
26-09-2024,23:47:14,0.207
26-09-2024,23:47:15,0.203
26-09-2024,23:47:16,0.203
26-09-2024,23:47:17,0.206
26-09-2024,23:47:18,0.204
26-09-2024,23:47:19,0.199
26-09-2024,23:47:20,0.196
26-09-2024,23:47:21,0.199
26-09-2024,23:47:22,0.200
26-09-2024,23:47:23,0.205
26-09-2024,23:47:24,0.208
26-09-2024,23:47:25,0.204
26-09-2024,23:47:26,0.206
26-09-2024,23:47:27,0.203
26-09-2024,23:47:28,0.199
26-09-2024,23:47:29,0.199
26-09-2024,23:47:30,0.203
26-09-2024,23:47:31,0.196
26-09-2024,23:47:32,0.195
26-09-2024,23:47:33,0.197
26-09-2024,23:47:34,0.190
26-09-2024,23:47:35,0.191
26-09-2024,23:47:36,0.185
26-09-2024,23:47:37,0.187
26-09-2024,23:47:38,0.191
26-09-2024,23:47:39,0.196
26-09-2024,23:47:40,0.194
26-09-2024,23:47:41,0.199
26-09-2024,23:47:42,0.199
26-09-2024,23:47:43,0.200
26-09-2024,23:47:44,0.206
26-09-2024,23:47:45,0.201
26-09-2024,23:47:46,0.206
26-09-2024,23:47:47,0.204
26-09-2024,23:47:48,0.209
26-09-2024,23:47:49,0.208
26-09-2024,23:47:50,0.209
26-09-2024,23:47:51,0.208
26-09-2024,23:47:52,0.205
26-09-2024,23:47:53,0.202
26-09-2024,23:47:54,0.210
26-09-2024,23:47:55,0.211
26-09-2024,23:47:56,0.209
26-09-2024,23:47:57,0.205
26-09-2024,23:47:58,0.195
26-09-2024,23:47:59,0.191
26-09-2024,23:48:00,0.193
26-09-2024,23:48:01,0.190
26-09-2024,23:48:02,0.185
26-09-2024,23:48:03,0.185
26-09-2024,23:48:04,0.182
26-09-2024,23:48:05,0.178
26-09-2024,23:48:06,0.181
26-09-2024,23:48:07,0.186
26-09-2024,23:48:08,0.190
26-09-2024,23:48:09,0.184
26-09-2024,23:48:10,0.175
26-09-2024,23:48:11,0.164
26-09-2024,23:48:12,0.165
26-09-2024,23:48:13,0.157
26-09-2024,23:48:14,0.156
26-09-2024,23:48:15,0.157
26-09-2024,23:48:16,0.152
26-09-2024,23:48:17,0.149
26-09-2024,23:48:18,0.149
26-09-2024,23:48:19,0.150
26-09-2024,23:48:20,0.147
26-09-2024,23:48:21,0.139
26-09-2024,23:48:22,0.137
26-09-2024,23:48:23,0.134
26-09-2024,23:48:24,0.134
26-09-2024,23:48:25,0.135
26-09-2024,23:48:26,0.132
26-09-2024,23:48:27,0.127
26-09-2024,23:48:28,0.124
26-09-2024,23:48:29,0.127
26-09-2024,23:48:30,0.131
26-09-2024,23:48:31,0.135
26-09-2024,23:48:32,0.139
26-09-2024,23:48:33,0.152
26-09-2024,23:48:34,0.160
26-09-2024,23:48:35,0.153
26-09-2024,23:48:36,0.164
26-09-2024,23:48:37,0.176
26-09-2024,23:48:38,0.184
26-09-2024,23:48:39,0.196
26-09-2024,23:48:40,0.192
26-09-2024,23:48:41,0.174
26-09-2024,23:48:42,0.171
26-09-2024,23:48:43,0.166
26-09-2024,23:48:44,0.159
26-09-2024,23:48:45,0.151
26-09-2024,23:48:46,0.150
26-09-2024,23:48:47,0.157
26-09-2024,23:48:48,0.158
26-09-2024,23:48:49,0.169
26-09-2024,23:48:50,0.185
26-09-2024,23:48:51,0.207
26-09-2024,23:48:52,0.217
26-09-2024,23:48:53,0.198
26-09-2024,23:48:54,0.198
26-09-2024,23:48:55,0.198
26-09-2024,23:48:56,0.206
26-09-2024,23:48:57,0.213
26-09-2024,23:48:58,0.222
26-09-2024,23:48:59,0.251
26-09-2024,23:49:00,0.287
26-09-2024,23:49:01,0.279
26-09-2024,23:49:02,0.255
26-09-2024,23:49:03,0.252
26-09-2024,23:49:04,0.240
26-09-2024,23:49:05,0.237
26-09-2024,23:49:06,0.242
26-09-2024,23:49:07,0.256
26-09-2024,23:49:08,0.274
26-09-2024,23:49:09,0.299
26-09-2024,23:49:10,0.317
26-09-2024,23:49:11,0.299
26-09-2024,23:49:12,0.304
26-09-2024,23:49:13,0.314
26-09-2024,23:49:14,0.339
26-09-2024,23:49:15,0.347
26-09-2024,23:49:16,0.366
26-09-2024,23:49:17,0.370
26-09-2024,23:49:18,0.364
26-09-2024,23:49:19,0.398
26-09-2024,23:49:20,0.435
26-09-2024,23:49:21,0.463
26-09-2024,23:49:22,0.489
26-09-2024,23:49:23,0.478
26-09-2024,23:49:24,0.453
26-09-2024,23:49:25,0.434
26-09-2024,23:49:26,0.456
26-09-2024,23:49:27,0.485
26-09-2024,23:49:28,0.548
26-09-2024,23:49:29,0.592
26-09-2024,23:49:30,0.631
26-09-2024,23:49:31,0.653
26-09-2024,23:49:32,0.676
26-09-2024,23:49:33,0.696
26-09-2024,23:49:34,0.716
26-09-2024,23:49:35,0.725
26-09-2024,23:49:36,0.745
26-09-2024,23:49:37,0.749
26-09-2024,23:49:38,0.770
26-09-2024,23:49:39,0.793
26-09-2024,23:49:40,0.827
26-09-2024,23:49:41,0.883
26-09-2024,23:49:42,0.927
26-09-2024,23:49:43,0.951
26-09-2024,23:49:44,1.020
26-09-2024,23:49:45,1.020
26-09-2024,23:49:46,0.952
26-09-2024,23:49:47,0.918
26-09-2024,23:49:48,0.906
26-09-2024,23:49:49,0.838
26-09-2024,23:49:50,0.818
26-09-2024,23:49:51,0.807
26-09-2024,23:49:52,0.836
26-09-2024,23:49:53,0.948
26-09-2024,23:49:54,0.930
26-09-2024,23:49:55,0.865
26-09-2024,23:49:56,0.880
26-09-2024,23:49:57,0.872
26-09-2024,23:49:58,0.885
26-09-2024,23:49:59,0.850
26-09-2024,23:50:00,0.830
26-09-2024,23:50:01,0.817
26-09-2024,23:50:02,0.823
26-09-2024,23:50:03,0.817
26-09-2024,23:50:04,0.803
26-09-2024,23:50:05,0.792
26-09-2024,23:50:06,0.734
26-09-2024,23:50:07,0.713
26-09-2024,23:50:08,0.678
26-09-2024,23:50:09,0.644
26-09-2024,23:50:10,0.654
26-09-2024,23:50:11,0.665
26-09-2024,23:50:12,0.682
26-09-2024,23:50:13,0.707
26-09-2024,23:50:14,0.687
26-09-2024,23:50:15,0.650
26-09-2024,23:50:16,0.631
26-09-2024,23:50:17,0.618
26-09-2024,23:50:18,0.589
26-09-2024,23:50:19,0.566
26-09-2024,23:50:20,0.565
26-09-2024,23:50:21,0.560
26-09-2024,23:50:22,0.589
26-09-2024,23:50:23,0.589
26-09-2024,23:50:24,0.591
26-09-2024,23:50:25,0.604
26-09-2024,23:50:26,0.589
26-09-2024,23:50:27,0.597
26-09-2024,23:50:28,0.607
26-09-2024,23:50:29,0.604
26-09-2024,23:50:30,0.565
26-09-2024,23:50:31,0.530
26-09-2024,23:50:32,0.537
26-09-2024,23:50:33,0.525
26-09-2024,23:50:34,0.499
26-09-2024,23:50:35,0.488
26-09-2024,23:50:36,0.518
26-09-2024,23:50:37,0.563
26-09-2024,23:50:38,0.544
26-09-2024,23:50:39,0.563
26-09-2024,23:50:40,0.556
26-09-2024,23:50:41,0.511
26-09-2024,23:50:42,0.473
26-09-2024,23:50:43,0.456
26-09-2024,23:50:44,0.461
26-09-2024,23:50:45,0.458
26-09-2024,23:50:46,0.446
26-09-2024,23:50:47,0.495
26-09-2024,23:50:48,0.567
26-09-2024,23:50:49,0.581
26-09-2024,23:50:50,0.620
26-09-2024,23:50:51,0.634
26-09-2024,23:50:52,0.663
26-09-2024,23:50:53,0.698
26-09-2024,23:50:54,0.673
26-09-2024,23:50:55,0.672
26-09-2024,23:50:56,0.661
26-09-2024,23:50:57,0.652
26-09-2024,23:50:58,0.641
26-09-2024,23:50:59,0.641
26-09-2024,23:51:00,0.702
26-09-2024,23:51:01,0.732
26-09-2024,23:51:02,0.720
26-09-2024,23:51:03,0.734
26-09-2024,23:51:04,0.742
26-09-2024,23:51:05,0.751
26-09-2024,23:51:06,0.792
26-09-2024,23:51:07,0.800
26-09-2024,23:51:08,0.799
26-09-2024,23:51:09,0.787
26-09-2024,23:51:10,0.820
26-09-2024,23:51:11,0.853
26-09-2024,23:51:12,1.030
26-09-2024,23:51:13,1.350
26-09-2024,23:51:14,1.290
26-09-2024,23:51:15,0.981
26-09-2024,23:51:16,0.887
26-09-2024,23:51:17,0.899
26-09-2024,23:51:18,0.947
26-09-2024,23:51:19,0.978
26-09-2024,23:51:20,0.903
26-09-2024,23:51:21,0.847
26-09-2024,23:51:22,0.800
26-09-2024,23:51:23,0.781
26-09-2024,23:51:24,0.805
26-09-2024,23:51:25,0.860
26-09-2024,23:51:26,0.965
26-09-2024,23:51:27,0.950
26-09-2024,23:51:28,0.864
26-09-2024,23:51:29,0.859
26-09-2024,23:51:30,0.883
26-09-2024,23:51:31,0.857
26-09-2024,23:51:32,0.916
26-09-2024,23:51:33,0.967
26-09-2024,23:51:34,0.967
26-09-2024,23:51:35,0.947
26-09-2024,23:51:36,0.935
26-09-2024,23:51:37,0.907
26-09-2024,23:51:38,0.911
26-09-2024,23:51:39,0.921
26-09-2024,23:51:40,0.875
26-09-2024,23:51:41,0.859
26-09-2024,23:51:42,0.877
26-09-2024,23:51:43,0.838
26-09-2024,23:51:44,0.731
26-09-2024,23:51:45,0.644
26-09-2024,23:51:46,0.605
26-09-2024,23:51:47,0.595
26-09-2024,23:51:48,0.598
26-09-2024,23:51:49,0.577
